x1,x2,x3,y
0.29951248,0.2350275,0.77604413,-1.4527665
0.23208046,0.2991548,0.17018344,-0.51250976
0.62003154,0.880932,0.04563178,-0.0011293743
0.78678674,0.39716566,0.5407327,-0.40687597
0.057302956,0.24376053,0.21533869,-0.5886949
0.8502837,0.53663945,0.72872597,-2.4239874
0.8607677,0.38564143,0.10132351,-0.103014804
0.34226906,0.7901975,0.008495138,-0.0017480443
0.6590041,0.9904456,0.67570335,-0.84937334
0.40261304,0.52657443,0.5007994,-0.82662183
0.15419088,0.4517489,0.9520154,-2.6023479
0.52866244,0.3430354,0.24748561,-0.555662
0.08635967,0.9733387,0.12325612,-0.010454032
0.87847215,0.48328328,0.023106182,-0.020072753
0.92428976,0.17799686,0.44424734,-0.17636369
0.82161313,0.9692159,0.10081688,-0.001399847
0.56252813,0.9608821,0.77564347,-0.89018625
0.5575986,0.43572506,0.071985796,-0.10383442
0.9846074,0.34818602,0.9207548,-2.04302
0.2479017,0.68043745,0.5408539,-2.1437428
0.075948365,0.8289241,0.696372,-2.3370574
0.5619409,0.49853215,0.1309171,-0.12120021
0.3287856,0.330813,0.08950532,-0.24427396
0.32233876,0.30139402,0.35368377,-0.5994189
0.007085354,0.32659873,0.52043456,-0.39442888
0.5962394,0.11803294,0.575502,-0.22165157
0.2640337,0.7786204,0.32978845,-0.57137334
0.18785855,0.10495986,0.27266228,-0.90514797
0.04043193,0.3983145,0.98141056,-1.8411552
0.36436158,0.83494335,0.27266192,-0.22947419
0.8789689,0.4041059,0.13792491,-0.1219177
0.33667082,0.2947618,0.35945967,-0.5973273
0.6790742,0.94825375,0.3038713,-0.1628778
0.756547,0.12654376,0.4217352,-0.32444513
0.3281008,0.8848539,0.62371373,-2.4606001
0.82164073,0.0620768,0.6031479,-0.17184591
0.69187963,0.41352943,0.6982899,-1.8828917
0.55924225,0.6317211,0.15668507,-0.051803675
0.000992464,0.3700384,0.045944363,-0.08085549
0.035090767,0.5346064,0.7908098,-3.5228977
0.9908658,0.20400167,0.21715264,-0.2695174
0.7822839,0.5690345,0.315665,-0.12889421
0.93756527,0.13455872,0.4556797,-0.15612365
0.9023032,0.7960963,0.7163064,-1.2014713
0.020442983,0.5837899,0.16358443,-0.06982314
0.7918473,0.4819321,0.9024023,-3.2437868
0.45114574,0.054666795,0.32152733,-0.8639772
0.78955823,0.49977434,0.9826627,-2.1825712
0.0067157843,0.5635694,0.28541255,-0.21808912
0.2881993,0.26566753,0.725653,-1.4191451
0.75132376,0.67759037,0.3766691,-0.25474477
0.7930208,0.07676515,0.8365877,-0.4780941
0.6197146,0.20868908,0.4624066,-0.29892442
0.30125618,0.73754853,0.87053186,-2.8208914
0.31036258,0.14722222,0.7539386,-0.8025749
0.966764,0.24554881,0.5860286,-0.39118695
0.43921217,0.65085536,0.24998993,-0.13803932
0.44712555,0.7288417,0.25986773,-0.15074264
0.55233276,0.051489256,0.9914221,-0.16713974
0.40950233,0.12658942,0.925388,-0.5479126
0.55267155,0.446118,0.13841839,-0.18733458
0.43233544,0.59279495,0.20406452,-0.11611303
0.82671493,0.45378125,0.106814384,-0.079477705
0.909051,0.64707,0.2013378,-0.028277885
0.93211025,0.7559929,0.29023758,-0.04875022
0.5642962,0.94954383,0.83762693,-0.91275954
0.44214857,0.34988073,0.09518225,-0.235483
0.7052401,0.16310477,0.88212055,-0.85927653
0.8383236,0.264084,0.97193015,-1.0168693
0.56298226,0.14816445,0.28174007,-0.8801664
0.69998103,0.39424565,0.45623386,-0.25822997
0.74972934,0.87256724,0.52932835,-0.90961117
0.67639375,0.3470599,0.20568933,-0.3977095
0.74613357,0.1488227,0.7315764,-0.73618305
0.20864533,0.5226329,0.5799988,-1.3893564
0.49837455,0.99194384,0.11217736,-0.004864669
0.5882686,0.18818122,0.8959823,-0.98945385
0.0024779309,0.77787495,0.3021927,-0.39951062
0.8559625,0.82335895,0.15624732,-0.0069987914
0.6100245,0.40133834,0.9818544,-1.8008299
0.12913634,0.6195514,0.102909,-0.03338395
0.8163571,0.43237346,0.059696686,-0.055736173
0.717057,0.26232693,0.237553,-0.54931146
0.7582995,0.4261188,0.31926492,-0.24881406
0.39204246,0.09529014,0.43380266,-0.44833133
0.8542025,0.7069561,0.68517023,-1.4018518
0.41402757,0.82919306,0.3657134,-0.76889545
0.57050914,0.30739993,0.5593336,-0.44543952
0.0006423037,0.5664768,0.005811426,-0.011485539
0.64487314,0.23214853,0.38489968,-0.4771223
0.71817577,0.12746045,0.9449687,-0.47726822
0.56710935,0.66361856,0.77484673,-2.8550844
0.49655882,0.13410759,0.74080056,-0.7007023
0.80993646,0.7819791,0.304516,-0.103555694
0.6813727,0.27175456,0.48817617,-0.25425017
0.27807403,0.8185134,0.8445235,-2.082403
0.95907336,0.36850458,0.8801557,-2.5250645
0.70726717,0.3688426,0.71054304,-1.8348322
0.98793894,0.75057274,0.45654142,-0.21925515
0.9712613,0.51026577,0.073165044,-0.023232743
0.9189097,0.20097743,0.11935331,-0.19502689
0.7553716,0.85040855,0.00029292182,-0.000431498
0.60942936,0.34015322,0.35919976,-0.42855993
0.17217067,0.10277676,0.023383964,-0.14912498
0.5433514,0.41600105,0.4350218,-0.3393634
0.7653765,0.57396173,0.59754163,-0.9506985
0.52085716,0.60988533,0.59588015,-1.4357579
0.8682391,0.8356078,0.5552975,-0.6280758
0.1096559,0.5414068,0.22617087,-0.16751185
0.38094035,0.22371048,0.5191889,-0.29888698
0.5059644,0.26166633,0.9798359,-0.9790121
0.4323253,0.10084059,0.44461778,-0.40361798
0.10858655,0.7359243,0.8744917,-2.8499444
0.15352829,0.10594155,0.38140544,-0.595095
0.8376173,0.6058126,0.62304443,-1.063809
0.48438427,0.5969474,0.4818389,-0.8967755
0.048722427,0.78550357,0.6886225,-2.466062
0.016491259,0.0746297,0.89737785,-0.40326416
0.4734754,0.20291135,0.44090074,-0.40599754
0.16437873,0.90956235,0.75739944,-1.5830257
0.7051259,0.57223684,0.88253963,-3.6021423
0.7953235,0.4576902,0.7895445,-3.0807266
0.22829671,0.74767625,0.024556,-0.003548794
0.592177,0.90253043,0.00018965353,-0.00035726716
0.15444465,0.26300964,0.88295966,-1.6723711
0.30358264,0.9014756,0.72931343,-1.6811376
0.8887955,0.10869463,0.958132,-0.36261144
0.5440981,0.97768307,0.2924824,-0.19438592
0.8858887,0.16485183,0.7879683,-0.9327191
0.2252478,0.26623636,0.8015221,-1.789796
0.33002433,0.09659394,0.8573265,-0.55970716
0.47095215,0.8036765,0.6920279,-1.9001753
0.48008007,0.98423207,0.13830799,-0.009984159
0.99764794,0.2969765,0.6809427,-1.1519909
0.11444532,0.32561195,0.6044837,-0.7831449
0.851965,0.2789799,0.3336721,-0.3409026
0.86368203,0.1548281,0.20861349,-0.4266417
0.55319864,0.78744423,0.88509995,-2.21872
0.34403718,0.06071984,0.1419465,-0.6035669
0.51922613,0.96777415,0.4221979,-0.9806405
0.2924677,0.92731553,0.6227985,-2.4416835
0.79910743,0.118439086,0.97179645,-0.3590939
0.49827915,0.52952385,0.67097634,-1.932089
0.92584217,0.9928514,0.3048782,-0.05427585
0.62269133,0.85261923,0.060661934,-0.0019170293
0.51431936,0.7151337,0.31770313,-0.28999433
0.71106935,0.022460945,0.29278657,-0.63146657
0.50393295,0.06837744,0.81907946,-0.46438843
0.9045063,0.7940171,0.37658456,-0.16901377
0.18444596,0.37644485,0.098448336,-0.19631475
0.9733487,0.6684319,0.8699775,-3.0851338
0.81219053,0.73918164,0.018054267,-0.0018928526
0.8607334,0.42218417,0.0030093954,-0.023465429
0.48290783,0.14338174,0.47475323,-0.30945683
0.83720154,0.3866945,0.06922029,-0.07717309
0.30677408,0.87104845,0.1771019,-0.03965858
0.76194817,0.33108577,0.98528457,-1.3091323
0.14045016,0.062649444,0.844365,-0.4289646
0.30705193,0.9591314,0.76403767,-1.1852988
0.44573265,0.68067694,0.67079306,-2.1122348
0.32231972,0.5408568,0.04781545,-0.039231457
0.3870171,0.82910734,0.8359087,-1.9449091
0.8201047,0.41116068,0.47118834,-0.21704565
0.2566759,0.98511577,0.09831998,-0.0050117793
0.74528116,0.8575731,0.300751,-0.13121353
0.073712066,0.28054473,0.50196815,-0.31585494
0.7657391,0.37104797,0.013694597,-0.04749623
0.79202324,0.27574298,0.25241947,-0.45276946
0.40169877,0.65934086,0.33592364,-0.39718574
0.7224778,0.63933194,0.46379134,-0.5067598
0.9151384,0.5225059,0.0019816055,-0.009562299
0.800713,0.9658404,0.5654426,-0.6958227
0.3904465,0.4722753,0.19763371,-0.25471565
0.4842135,0.7837224,0.5972505,-2.0030942
0.77935755,0.6580951,0.2391503,-0.056361586
0.29259458,0.51818496,0.40271845,-0.51660526
0.8038827,0.042095106,0.6236302,-0.17391706
0.32807115,0.657495,0.6565726,-2.2466369
0.8059906,0.6425951,0.030595694,-0.006735884
0.08680044,0.124873996,0.53507453,-0.20041053
0.0443973,0.79591495,0.8166417,-2.3139193
0.9976754,0.46699408,0.20642304,-0.08174106
0.8694571,0.324146,0.5319886,-0.29000074
0.8828475,0.8239594,0.44761464,-0.35935643
0.95127994,0.34337097,0.84993494,-2.403587
0.43831632,0.6218508,0.43876308,-0.83571273
0.28683555,0.6179148,0.9438405,-2.9774756
0.130025,0.052805983,0.65242845,-0.24067223
0.50120914,0.42283362,0.56138325,-0.7016646
0.22004832,0.22277875,0.29191953,-0.8273988
0.93555087,0.19957066,0.5965256,-0.3589845
0.0040031625,0.6549619,0.13124642,-0.02961751
0.14319673,0.011409995,0.4162441,-0.3998369
0.24647586,0.96907896,0.28442794,-0.28970477
0.19895671,0.39539102,0.6702765,-1.6316202
0.22577843,0.29880354,0.763996,-1.9108129
0.6560476,0.9199744,0.92862886,-0.9215761
0.3275121,0.48667213,0.22210076,-0.25979498
0.6150244,0.6143252,0.8847507,-3.525543
0.89025795,0.69585073,0.8459515,-2.9075515
0.60255677,0.87141126,0.8624316,-1.4635438
0.6945328,0.129742,0.74047583,-0.67040825
0.3655033,0.08165318,0.26772144,-0.9880485
0.15973847,0.99371076,0.87787217,-0.69196033
0.32058406,0.008883801,0.59954846,-0.12963042
0.96428263,0.70819473,0.74061173,-1.8657725
0.6218114,0.6110654,0.20525736,-0.08165218
0.27751112,0.55255103,0.15741053,-0.11049672
0.45091528,0.78582793,0.27685162,-0.2044743
0.83551306,0.99247295,0.5113708,-0.5172196
0.66844356,0.046885822,0.41662508,-0.3790466
0.56065285,0.6145305,0.88760805,-3.5319118
0.8851629,0.7167777,0.013018503,-0.001828137
0.6724396,0.30593932,0.08004839,-0.18544562
0.64272976,0.89286137,0.32540986,-0.26477423
0.18976814,0.45699283,0.16773224,-0.21816188
0.10638868,0.16447847,0.40675062,-0.4638381
0.96514213,0.8544078,0.7175931,-0.86691993
0.59885836,0.94292563,0.99341786,-0.53480405
0.41568342,0.09951492,0.20207475,-0.8718975
0.58902085,0.75168085,0.26597464,-0.12189991
0.06181196,0.21501422,0.7687386,-1.2722499
0.8221273,0.006722218,0.2720497,-0.47791523
0.21664554,0.26061383,0.70374995,-1.2389187
0.804546,0.85490984,0.58348906,-0.8256476
0.53437847,0.14118388,0.8548941,-0.7954159
0.27657202,0.13066888,0.033336774,-0.18832453
0.030209947,0.7390477,0.97974694,-1.8381332
0.81583333,0.40635964,0.9642507,-2.0265632
0.17646015,0.14848608,0.022387795,-0.1465408
0.051805116,0.23000038,0.49950942,-0.26754984
0.75587773,0.7946019,0.4014261,-0.406824
0.35004324,0.6232688,0.25416315,-0.16658981
0.389334,0.76092875,0.97782594,-1.7020475
0.24706759,0.09777324,0.17460047,-0.73646504
0.8591785,0.45810428,0.26355448,-0.15994087
0.29732952,0.79710627,0.008222974,-0.0016155709
0.21019258,0.26579276,0.58022314,-0.49455968
0.30924973,0.16918896,0.86079866,-0.9742177
0.20314957,0.3817839,0.62191296,-1.109054
0.31765524,0.33337998,0.6516072,-1.1681026
0.08293622,0.18547277,0.06632037,-0.22226109
0.15853003,0.9539449,0.7148072,-1.6552804
0.4170529,0.48309842,0.40900442,-0.42569593
0.87946683,0.60807633,0.47371247,-0.29039973
0.057290748,0.12110691,0.5850156,-0.2364475
0.2126747,0.61003506,0.9753644,-2.4841309
0.9083457,0.5553227,0.74818325,-2.64736
0.89001465,0.93192935,0.6839271,-0.5794069
0.6794508,0.4123168,0.43189302,-0.26348102
0.24047355,0.7820621,0.034450516,-0.0030250023
0.41981056,0.30418098,0.53868467,-0.40749103
0.211221,0.57894033,0.6608812,-2.1975958
0.12858851,0.9269704,0.70418966,-1.8934
0.3799984,0.6250713,0.60788107,-1.846186
0.5758216,0.7111587,0.30036703,-0.19787054
0.35993266,0.87598455,0.2210314,-0.09097806
0.6108245,0.92542434,0.09009402,-0.0025876686
0.29625472,0.20827487,0.7028314,-0.94493186
0.34585053,0.19583803,0.9707859,-0.69243246
0.7906736,0.55047613,0.52502245,-0.48902944
0.87831473,0.99551636,0.67318267,-0.43987563
0.3220341,0.49015233,0.6926025,-2.2274213
0.5715158,0.33090496,0.1614421,-0.4005732
0.27816227,0.53726125,0.19180141,-0.15775064
0.053334642,0.06439577,0.20817722,-0.649804
0.73785716,0.17720677,0.93284154,-0.7564063
0.17100349,0.14892042,0.015580061,-0.13152653
0.42571253,0.027915545,0.54116875,-0.15121064
0.4870455,0.7222123,0.37717763,-0.6264605
0.18447158,0.32547456,0.65935034,-1.2112029
0.09455535,0.1685363,0.22049217,-0.7283096
0.348013,0.51224375,0.9611708,-2.6925426
0.9522859,0.3234444,0.33121532,-0.21441835
0.6151356,0.39301777,0.9259268,-2.4724932
0.38141024,0.31553182,0.5892004,-0.6436868
0.03891082,0.0039835144,0.4144611,-0.3361359
0.6002733,0.68832886,0.7338855,-2.2859006
0.09225764,0.11069048,0.5530647,-0.19396898
0.54254407,0.21914239,0.13858253,-0.50079054
0.7519505,0.19031705,0.7044892,-0.83792734
0.42358536,0.33136728,0.57949394,-0.62012863
0.2994115,0.16019768,0.565645,-0.27474877
0.047384232,0.3469521,0.73814577,-2.0664606
0.024777874,0.24326435,0.6534802,-0.80925405
0.43002656,0.061215114,0.36624256,-0.71747524
0.88334525,0.870563,0.31848878,-0.09487772
0.24406278,0.3055811,0.25081885,-0.67057663
0.5740555,0.095282145,0.5751454,-0.19725385
0.68430585,0.5215264,0.29988775,-0.18697989
0.060829867,0.12327552,0.120418295,-0.3936685
0.15310037,0.7730932,0.7826975,-2.454447
0.3312768,0.061577942,0.20913224,-0.8725456
0.6700932,0.46463594,0.164877,-0.16837665
0.43903512,0.9438263,0.849001,-0.99044406
0.73419505,0.15896906,0.702128,-0.68632203
0.8675979,0.20136867,0.766157,-1.1274954
0.75837225,0.60046494,0.35036054,-0.16871737
0.9922472,0.97985405,0.61743623,-0.3118951
0.7543611,0.38583574,0.93219423,-2.306332
0.85217917,0.6486451,0.28269726,-0.06715664
0.83236635,0.15231706,0.0689621,-0.15929535
0.73026574,0.6413971,0.17087805,-0.03933226
0.8018018,0.25266206,0.8974663,-1.4453967
0.9346832,0.6132876,0.2815311,-0.05391662
0.4752074,0.08866121,0.4912529,-0.2538527
0.638287,0.52496904,0.5345689,-0.6704857
0.5149397,0.237405,0.9600136,-0.979776
0.85103697,0.6817087,0.301479,-0.078707285
0.4313596,0.7476698,0.5213913,-1.9197718
0.81972677,0.8481425,0.95812434,-1.2175522
0.79935455,0.99239534,0.20134482,-0.014957229
0.9618861,0.4593548,0.5978853,-0.74764574
0.2489207,0.6705944,0.063606754,-0.014226226
0.7096195,0.018423716,0.2629752,-0.640291
0.7569195,0.90508705,0.06921494,-0.0011101132
0.9362785,0.61574316,0.33015275,-0.073871896
0.90690243,0.42134497,0.2064338,-0.15027203
0.57352585,0.43431273,0.7984157,-3.1234622
0.5791532,0.75799567,0.46339545,-1.0895139
0.16729122,0.83347,0.4050002,-1.5000557
0.9749627,0.80790365,0.69232315,-0.918417
0.25501746,0.51058465,0.94719934,-2.9314337
0.7247362,0.37114665,0.30154338,-0.3585567
0.795795,0.94553936,0.06675105,-0.0007277415
0.44121552,0.6341995,0.10978017,-0.0354334
0.21119373,0.5436534,0.85721505,-3.8499482
0.18896039,0.59831893,0.845855,-3.7904534
0.856496,0.6298665,0.4753654,-0.33747956
0.5107565,0.7130729,0.14764297,-0.027473459
0.09013698,0.5531847,0.5264894,-1.293177
0.7170195,0.87535536,0.66842186,-1.0615032
0.25017107,0.8597142,0.3322365,-0.64307773
0.87639475,0.44225773,0.082518026,-0.057660937
0.30957177,0.16853611,0.32194164,-0.8857021
0.20027083,0.5766557,0.690574,-2.4551206
0.08485844,0.6207395,0.9783677,-2.4119906
0.5115311,0.52337956,0.19009015,-0.16095486
0.4507376,0.8905778,0.9145557,-1.2184502
0.75131214,0.09302026,0.4566229,-0.23960806
0.4646026,0.2874185,0.66321814,-1.0550723
0.34381598,0.86578983,0.86369896,-1.6032093
0.2616549,0.9394133,0.5574604,-2.7255132
0.27814674,0.42592508,0.061461385,-0.105636366
0.9278479,0.19264399,0.26577866,-0.37040144
0.1650786,0.4203295,0.80290574,-3.1382842
0.9881764,0.45616645,0.55289185,-0.42841166
0.32691947,0.5195694,0.32907426,-0.3397885
0.08839024,0.2743531,0.5833017,-0.52153796
0.24869038,0.3126274,0.2685701,-0.6638708
0.05841438,0.6555876,0.2410103,-0.13726555
0.79002976,0.62179416,0.82839304,-3.381252
0.5125529,0.6621025,0.4000676,-0.6154082
0.33698663,0.37728497,0.27398893,-0.5267699
0.6620496,0.33645684,0.40917644,-0.31712005
0.6306465,0.35153866,0.9206333,-2.1768658
0.9398721,0.95117646,0.1807887,-0.005656178
0.9612605,0.3952451,0.18522935,-0.1320686
0.6806838,0.6061324,0.35376486,-0.22306687
0.8178159,0.5228432,0.060438786,-0.029274719
0.7924251,0.87622184,0.07492123,-0.0013443351
0.49130353,0.3691168,0.010978584,-0.07055995
0.7044583,0.43414444,0.14618708,-0.16903579
0.078259006,0.8427943,0.64038736,-2.7320755
0.75802106,0.16095762,0.19642614,-0.53578347
0.961833,0.59429455,0.37778997,-0.09375648
0.08497475,0.3999082,0.70558536,-2.0453053
0.8361158,0.98579156,0.031823162,-0.00020026075
0.93298,0.7213841,0.20905891,-0.017666452
0.22618888,0.010556263,0.99588823,-0.10674629
0.5248112,0.8394739,0.5969618,-1.8722795
0.92785823,0.70317966,0.65997964,-1.1041883
0.960226,0.5609609,0.516048,-0.31322563
0.12788239,0.23612848,0.96589243,-0.947603
0.34900424,0.14931665,0.14429702,-0.6278935
0.6981446,0.62839955,0.06737279,-0.01639725
0.2215585,0.43994027,0.81616616,-3.3448987
0.32477063,0.8616203,0.0040963697,-0.0007787376
0.02329106,0.26237357,0.5615618,-0.40370196
0.15352169,0.63751996,0.0014123871,-0.0071226256
0.5623295,0.24884304,0.34824464,-0.62955207
0.65309006,0.6363171,0.6508865,-1.5714399
0.64891183,0.048344642,0.5473264,-0.14145902
0.7783605,0.39170742,0.5598623,-0.49649265
0.41528141,0.17268562,0.15734619,-0.6703641
0.27349073,0.605934,0.2947327,-0.26614657
0.0155807,0.31672806,0.7100291,-1.6108131
0.20662983,0.7715326,0.023297163,-0.0026854456
0.31238782,0.11459436,0.5952833,-0.2556146
0.17820686,0.5562131,0.5170656,-1.2500993
0.020144472,0.5936779,0.34395722,-0.41713238
0.1574476,0.0221041,0.3347753,-0.6981854
0.66609955,0.035985712,0.7989472,-0.34781697
0.62958544,0.30824018,0.38199687,-0.4133845
0.93568367,0.6090754,0.07985969,-0.0120283365
0.7981683,0.96263,0.9620394,-0.5563727
0.5677561,0.09078351,0.13036926,-0.502594
0.13755634,0.7031628,0.7974538,-3.020404
0.56407183,0.6927161,0.013943334,-0.004907392
0.06159506,0.66947424,0.36439842,-0.6950803
0.4308849,0.5161473,0.5151805,-0.81736434
0.39025864,0.96682596,0.029782483,-0.0006915778
0.4278138,0.50177515,0.73408663,-2.7375698
0.27982593,0.83829707,0.2605815,-0.20809706
0.6858305,0.2625206,0.54116845,-0.30780688
0.84094447,0.8063085,0.79232764,-1.7060063
0.768517,0.99654573,0.5911138,-0.7203916
0.6277521,0.910086,0.4556133,-0.9924499
0.5383448,0.30407172,0.33611235,-0.5798336
0.03108418,0.8461575,0.04510523,-0.0020020953
0.722934,0.095257126,0.913021,-0.43778053
0.5449829,0.67770755,0.59193146,-1.5492587
0.27074105,0.34214625,0.63153553,-1.0359936
0.32784203,0.65867007,0.44051248,-1.1614535
0.9356068,0.412249,0.37271217,-0.14034489
0.62436223,0.00903315,0.046654742,-0.16984324
0.47591242,0.23127656,0.16899163,-0.63490397
0.62092173,0.042386234,0.4255485,-0.37644643
0.41374233,0.42726994,0.24170464,-0.38879701
0.47018227,0.84007126,0.044442017,-0.001985289
0.29030925,0.73799676,0.546014,-2.4259691
0.4398533,0.7889122,0.4641137,-1.6023941
0.68559223,0.80719966,0.421373,-0.6333676
0.039941926,0.37193978,0.7842294,-2.635025
0.79502743,0.50602573,0.59952784,-0.8874499
0.28297955,0.50845116,0.0014151484,-0.025415426
0.6825598,0.11320852,0.7619099,-0.63193256
0.6427253,0.59814215,0.48258758,-0.62383693
0.65262806,0.7201798,0.516814,-1.048076
0.6081289,0.6109678,0.88957274,-3.5131464
0.95910186,0.74596596,0.109219655,-0.0039392733
0.5083442,0.11889127,0.59940386,-0.26534843
0.7323191,0.7614089,0.28215975,-0.09966451
0.70544934,0.2081401,0.03671131,-0.13292553
0.23626758,0.8768268,0.43738163,-1.8994881
0.28330585,0.24493131,0.28361303,-0.83024913
0.4240171,0.49199238,0.0014929608,-0.029215071
0.27769792,0.4872663,0.492945,-0.74419475
0.3667431,0.26885033,0.31112343,-0.7615281
0.3909606,0.3617096,0.43412328,-0.38824683
0.60386455,0.18559675,0.011731145,-0.11393498
0.21989004,0.5701007,0.401782,-0.65836525
0.80429184,0.913028,0.47040454,-0.57110935
0.43753636,0.31660756,0.46602115,-0.34876686
0.7062441,0.5080626,0.7169262,-2.343501
0.08144248,0.8618806,0.9912866,-0.96106946
0.4699654,0.45249906,0.027862351,-0.05643494
0.028219532,0.8312603,0.39602655,-1.3644991
0.67591,0.44639066,0.8567174,-3.3429608
0.34371006,0.44024247,0.6256968,-1.3207268
0.94925284,0.15723996,0.9836015,-0.43730775
0.32412422,0.124978825,0.7134159,-0.59170103
0.5638059,0.61149675,0.72424734,-2.4905634
0.25738758,0.8273335,0.07608453,-0.0049201837
0.62011266,0.1354065,0.27525476,-0.8239241
0.46704236,0.91009396,0.58380973,-2.060271
0.37062827,0.3588798,0.5223927,-0.46071926
0.20368935,0.4252572,0.7625914,-2.8280444
0.11152134,0.8944534,0.9936577,-0.773264
0.119879134,0.89629644,0.20680426,-0.08074277
0.99904,0.5248589,0.42839912,-0.11087038
0.41231072,0.27676496,0.86684,-1.8521976
0.0019297078,0.17193948,0.8381492,-1.0239412
0.9529288,0.27158004,0.81719345,-1.7599387
0.019979924,0.78062737,0.62039363,-2.7586653
0.41858613,0.3245908,0.9931935,-1.2302058
0.71747756,0.6945615,0.35790345,-0.24734522
0.91459924,0.19520082,0.116294846,-0.19426718
0.7128863,0.47850364,0.13255991,-0.11109893
0.46362576,0.3521062,0.43569192,-0.36747152
0.97444206,0.50361234,0.80495,-3.2651148
