x1,x2,x3,x4,x5,x6,y
0.46650925,0.6146222,0.80346644,0.12892655,0.96002865,0.22032748,-0.15562025
0.3612989,0.5002757,0.65227014,0.9331743,0.098706245,0.49731916,-0.048934966
0.85262275,0.23803666,0.9428415,0.76270175,0.042624846,0.3982255,-0.014215048
0.5719506,0.2927698,0.82106835,0.95163137,0.35651404,0.29398963,-0.018261189
0.21383083,0.3920872,0.40222022,0.29924336,0.8413334,0.21219374,-0.20505193
0.9000913,0.49552086,0.7862061,0.43343025,0.05050942,0.86021245,-0.86845934
0.3426503,0.39025897,0.5764292,0.24010925,0.25229582,0.8501749,-1.920035
0.038979378,0.38729167,0.28630108,0.27378348,0.98501843,0.4851181,-0.1607221
0.49460024,0.11573281,0.9750893,0.1452867,0.6409651,0.23146158,-0.040108193
0.123938054,0.8655904,0.928491,0.12523599,0.39310953,0.45037585,-0.14854555
0.23846644,0.6091541,0.11219846,0.6707844,0.0778617,0.92564064,-0.072493866
0.74711084,0.14610219,0.8394215,0.15694332,0.7552421,0.779398,-0.03538748
0.13075182,0.4238744,0.07768672,0.13343512,0.925306,0.80756056,-0.012451878
0.80694425,0.41671592,0.9288192,0.5345857,0.7415436,0.7027428,-0.02162486
0.9369073,0.60062087,0.6241661,0.7039981,0.11641137,0.72401196,-0.16432045
0.6065321,0.6088696,0.16658224,0.77803844,0.53186226,0.14962767,-0.47093344
0.7103592,0.6452221,0.8172624,0.58023906,0.40277103,0.34684652,-0.18101966
0.7135866,0.69790304,0.5157818,0.20156142,0.90404385,0.8319615,-0.008910184
0.992808,0.103354044,0.059549876,0.5732301,0.7623058,0.17727354,-0.00091582147
0.34153825,0.3049222,0.7984274,0.62579733,0.80197144,0.075160064,-0.19608755
0.16285655,0.01734782,0.7883382,0.25809744,0.4137385,0.84640956,-1.4677151
0.51916724,0.45464152,0.48205996,0.14448531,0.024874674,0.7807538,-0.42519468
0.5332498,0.42943007,0.7311097,0.9256507,0.7593986,0.15813076,-0.107555635
0.17791249,0.73432696,0.04014833,0.09594716,0.63331974,0.5281202,-0.07809105
0.6131094,0.16711694,0.3181066,0.27718142,0.14148259,0.04169985,-0.066749565
0.014124733,0.63149446,0.67322236,0.2314483,0.75677466,0.14852011,-0.10434452
0.9276684,0.3066942,0.23060572,0.89198434,0.14930056,0.25726417,-0.0032967126
0.2645743,0.38191646,0.45041138,0.5019593,0.73968464,0.70400655,-0.2935509
0.03956021,0.71928686,0.93194675,0.95657945,0.71361405,0.30493996,-0.023004811
0.10824944,0.07154805,0.82675177,0.82821923,0.007517346,0.81047916,-0.2322009
0.24024895,0.34278288,0.5579966,0.75487113,0.7747764,0.023544116,-0.14363444
0.27390617,0.39132324,0.5767163,0.1767795,0.40765935,0.004324598,-0.14972904
0.03281,0.7157493,0.88700604,0.34435377,0.50658315,0.29979604,-0.15845226
0.2793548,0.19922441,0.8630591,0.82027036,0.96469206,0.7309489,-0.01443407
0.19294174,0.94741297,0.088296734,0.98353076,0.9198493,0.9515402,-5.1439725e-05
0.37862092,0.99776196,0.4655774,0.8779208,0.38266808,0.31544197,-0.3835858
0.38516775,0.8189101,0.19085366,0.9484122,0.70957327,0.5569128,-0.017598076
0.33900774,0.2997125,0.08321976,0.64184976,0.5130857,0.04134927,-0.19311523
0.3279239,0.66386664,0.2923955,0.48281726,0.8221994,0.0012617236,-1.6669011
0.089731276,0.08314803,0.6106438,0.5147215,0.319657,0.015758518,-0.07182326
0.025204947,0.8712793,0.7943703,0.4584918,0.47093755,0.09732713,-0.24212885
0.2021143,0.5159929,0.91247636,0.15487036,0.11240965,0.8743483,-1.1271622
0.75664943,0.17643917,0.42295614,0.30576208,0.9266806,0.641393,-0.012351877
0.99080974,0.32741657,0.42232308,0.09037409,0.9007189,0.8983121,-0.001012337
0.92852616,0.80074275,0.15325254,0.088560164,0.27606237,0.8348978,-0.077311754
0.50421935,0.87022674,0.19484128,0.31183448,0.5829733,0.7650924,-0.09434698
0.5318239,0.5197134,0.10249489,0.66612583,0.37836218,0.35370433,-0.31410772
0.31458157,0.4803115,0.97590053,0.61371005,0.15579526,0.13401526,-0.6859712
0.77393943,0.75073475,0.12759744,0.5594631,0.045023028,0.10336404,-0.2544339
0.7647567,0.82618964,0.75664246,0.7489323,0.8228322,0.025012521,-0.24045971
0.8442724,0.7648468,0.31776428,0.4226916,0.28913832,0.17777488,-0.09558122
0.8955046,0.38442805,0.5371478,0.4421019,0.51544183,0.019138701,-0.014298039
0.43434924,0.64192575,0.8727102,0.5180184,0.90268296,0.6878041,-0.020901123
0.76687557,0.8573599,0.9361675,0.06659054,0.019885596,0.38884568,-0.015613043
0.80639875,0.15176064,0.24023032,0.5816921,0.5473953,0.528156,-0.1479788
0.3084596,0.38813668,0.9112694,0.7502394,0.9554931,0.4788469,-0.0273754
0.92924225,0.056618884,0.25205243,0.26364237,0.80928445,0.2834317,-0.0029109274
0.0943415,0.40887728,0.80479723,0.8548139,0.21931121,0.11453092,-0.050339166
0.9942692,0.77228206,0.015250376,0.26621637,0.2008759,0.54229456,-0.08134372
0.7700907,0.19702844,0.5352315,0.5132135,0.7624865,0.8637447,-0.022467127
0.093270905,0.54188716,0.7258127,0.87447435,0.07973056,0.74970317,-0.36898425
0.6562297,0.036585733,0.83893895,0.73812854,0.5993624,0.93147165,-0.05646262
0.03417941,0.89765,0.8411289,0.5761274,0.23410246,0.3559776,-0.12651691
0.77018696,0.8200047,0.29886782,0.62273145,0.8392572,0.84570503,-0.0007942472
0.79922295,0.5244092,0.8531496,0.10888655,0.37941614,0.72256577,-0.48225033
0.60241026,0.705787,0.32364702,0.6993213,0.41497242,0.9430044,-0.057494994
0.8568604,0.10391617,0.23376736,0.6119258,0.79441535,0.28776395,-0.0021547722
0.09788328,0.8452095,0.0014732698,0.08453425,0.08808768,0.8036303,-0.10588757
0.27592385,0.7152615,0.23571526,0.12430885,0.6009613,0.5081581,-0.19086184
0.4141775,0.11996739,0.118438825,0.9710055,0.9626198,0.43674034,-0.0011738406
0.042457953,0.9806893,0.6749366,0.1781115,0.6503757,0.46575475,-0.09884593
0.44821608,0.022530444,0.14478762,0.89577305,0.08179202,0.43258378,-0.01679437
0.26521346,0.6285109,0.58538353,0.27583387,0.90853274,0.87706614,-0.177612
0.392735,0.171755,0.12646776,0.39612147,0.128947,0.94441307,-0.72019273
0.42510262,0.71925765,0.70441854,0.5554893,0.3688467,0.66299176,-0.3939319
0.87941176,0.07040625,0.2855455,0.62586826,0.1816786,0.1927781,-0.03516243
0.27034098,0.08110088,0.3086964,0.4977791,0.7218528,0.42051122,-0.15940352
0.89374316,0.46629176,0.6403853,0.34843767,0.2648917,0.3555926,-0.2194256
0.42597097,0.9940095,0.93894535,0.4986874,0.26110908,0.6709855,-0.09184762
0.32780772,0.27651623,0.99160105,0.70068735,0.41355947,0.07034471,-0.13971458
0.50251204,0.61252815,0.35726362,0.39648306,0.2860946,0.6541285,-1.0277468
0.4177433,0.5185991,0.94632655,0.54524595,0.7845575,0.46680647,-0.0946549
0.25737232,0.84211963,0.6123215,0.37917325,0.5266832,0.26104444,-0.8285967
0.50267935,0.2885896,0.9064686,0.32992676,0.5559208,0.06352408,-0.11310769
0.15180174,0.5549444,0.027852148,0.29881862,0.1616262,0.052977454,-0.25384843
0.35192993,0.9506235,0.033172853,0.22395399,0.9134895,0.892179,-0.00069565995
0.56579024,0.3325858,0.07457398,0.7607701,0.3488856,0.5767273,-0.16573904
0.41340825,0.4394056,0.804393,0.9838965,0.37738004,0.5515798,-0.052802704
0.8239124,0.8888133,0.13795649,0.028993817,0.24238926,0.017501708,-0.01032641
0.25672176,0.33249885,0.17658502,0.19606279,0.96018755,0.7709939,-0.04605305
0.96977156,0.38067377,0.5853999,0.9642498,0.60705274,0.21062692,-0.0004667923
0.78472203,0.3041188,0.95744586,0.3417752,0.0609562,0.38340384,-0.11772792
0.967593,0.8095314,0.5671125,0.38897452,0.19261189,0.6466038,-0.098369725
0.83813655,0.93038696,0.7325958,0.6629678,0.4804464,0.13452879,-0.10449284
0.14210393,0.63109887,0.18773426,0.35268518,0.18785228,0.7966944,-0.8215201
0.5264601,0.6236301,0.9141741,0.49270046,0.6050356,0.8352873,-0.13315278
0.16997851,0.39000362,0.05587665,0.9007195,0.3078972,0.51949364,-0.04382118
0.81822735,0.01248375,0.282819,0.5647838,0.34961432,0.36541668,-0.2215802
0.5841622,0.1739376,0.4537242,0.66688037,0.78665674,0.25189486,-0.027261449
0.2634493,0.14743835,0.22617215,0.21708377,0.52437276,0.7239619,-1.268939
0.929599,0.115882,0.66376084,0.26145235,0.113028385,0.34056315,-0.13750313
0.11518605,0.6540473,0.6787924,0.8915576,0.3718947,0.80952406,-0.18038362
0.5638624,0.13634895,0.21185802,0.9175824,0.896342,0.732444,-0.0010781221
0.72104055,0.085633956,0.008591269,0.8069792,0.84615886,0.35292876,-0.0007466413
0.058848538,0.3825815,0.07431725,0.1220653,0.75984216,0.22888415,-0.019055475
0.59785604,0.24902266,0.00042788504,0.81853247,0.8435271,0.35774076,-0.008560361
0.8159012,0.14586055,0.9053937,0.019227726,0.09150894,0.34229454,-0.06455913
0.06752732,0.14612788,0.6216657,0.59655446,0.122174144,0.956656,-0.57976025
0.512243,0.2562057,0.13843527,0.67526233,0.01863695,0.62731594,-0.117745616
0.25855717,0.53684974,0.09251292,0.42640263,0.12502736,0.6575568,-0.7510791
0.66292447,0.7580956,0.8175949,0.47921348,0.8235475,0.28356093,-0.3417973
0.11867737,0.85277665,0.81103957,0.7418493,0.037928864,0.36428773,-0.14454001
0.9370514,0.7514179,0.92737967,0.89487666,0.46517903,0.46616542,-0.0038982087
0.8947286,0.6282133,0.15927348,0.18933779,0.24711633,0.9767131,-0.13300094
0.18597442,0.9076246,0.52227473,0.1384847,0.83249885,0.66758144,-0.1703958
0.32326588,0.5197368,0.121476054,0.62999207,0.8028653,0.15405308,-0.74304867
0.587635,0.63335687,0.7956396,0.23075959,0.7659947,0.9909469,-0.033581145
0.71806234,0.41162056,0.4124848,0.19422472,0.37825638,0.26929483,-0.2917374
0.442656,0.3273842,0.6958256,0.20349133,0.92559075,0.6217289,-0.22102363
0.15629132,0.33171177,0.030313682,0.19683857,0.8958584,0.87516236,-0.007476197
0.104151495,0.14831728,0.777931,0.4771181,0.6508149,0.61576,-0.3853076
0.99976534,0.79659766,0.22948629,0.9643899,0.6125924,0.92592126,-0.00020074197
0.45535213,0.055368084,0.8428044,0.82807,0.33694565,0.848095,-0.22210309
0.8725318,0.67468524,0.18585849,0.5433356,0.7358886,0.03500679,-0.051258978
0.482376,0.8644602,0.79009724,0.081165254,0.9384895,0.68681496,-0.025219075
0.9223576,0.49742836,0.13410573,0.67293143,0.31621516,0.720852,-0.096265465
0.08775938,0.07020078,0.6634172,0.45114246,0.2859296,0.37180123,-1.064335
0.11401919,0.42841747,0.7792587,0.77835995,0.26358274,0.9095312,-0.91101605
0.9296322,0.3432266,0.38623285,0.49395734,0.98315704,0.8009211,-0.0004649994
0.947493,0.9855393,0.24433261,0.66827375,0.54031765,0.36707145,-0.006250738
0.31471744,0.6912652,0.3445276,0.20004953,0.96756876,0.22308311,-0.33391646
0.3551649,0.7213598,0.29659167,0.8332154,0.6173794,0.21258149,-0.8014966
0.45245025,0.51582694,0.63306665,0.7794241,0.29346117,0.22053903,-0.4611075
0.4161617,0.70941424,0.044561744,0.37401456,0.5863959,0.5892231,-0.19864777
0.19004522,0.72257096,0.041436385,0.96364415,0.15544641,0.6427671,-0.0072084465
0.8983754,0.06635888,0.28777257,0.16039477,0.4481003,0.14887501,-0.05543425
0.2533076,0.22260652,0.27697337,0.020013258,0.44287562,0.54853016,-1.0907047
0.70527244,0.012967556,0.17707025,0.76313746,0.57653874,0.2502836,-0.011128965
0.067155674,0.5098074,0.71681494,0.6005672,0.38724178,0.9104082,-0.73178506
0.03875133,0.87579983,0.023762925,0.11092164,0.4551365,0.8563064,-0.12804186
0.65373045,0.6095545,0.92423475,0.15950665,0.8761552,0.11562488,-0.0958797
0.33901587,0.50020754,0.7574868,0.13087882,0.18039125,0.2522867,-0.32977787
0.6554594,0.92596585,0.4029577,0.16685316,0.9226491,0.94451773,-0.002693564
0.0940212,0.17221852,0.8589344,0.4614073,0.53854156,0.29898337,-0.23207366
0.9498514,0.07460431,0.6181535,0.0509623,0.6288733,0.81582636,-0.05692043
0.7485145,0.9173057,0.5702296,0.51938653,0.10426506,0.050464243,-0.4118186
0.87626725,0.9027818,0.31301787,0.6053734,0.14525792,0.38779637,-0.027833514
0.13647056,0.6829725,0.66310465,0.7273682,0.73257065,0.6147955,-0.07371904
0.32016096,0.24597916,0.1396947,0.9460332,0.90066034,0.39954472,-0.005378009
0.36834416,0.96976405,0.5248993,0.08247713,0.51885545,0.7906508,-0.1171744
0.5371727,0.76534635,0.116110064,0.035157874,0.16752626,0.9799202,-0.09378502
0.29686847,0.6738946,0.44514695,0.13913862,0.79691535,0.5135324,-0.2816126
0.060630742,0.22291133,0.6162712,0.3373147,0.91753125,0.4636316,-0.5380344
0.3688784,0.5130892,0.15550344,0.5253617,0.6701778,0.7045109,-0.10707697
0.25454932,0.8225762,0.22211961,0.004285895,0.1828634,0.7537048,-0.20450863
0.3859213,0.86026025,0.81325775,0.6923697,0.41247007,0.059797965,-2.7155073
0.19695954,0.5614301,0.25571287,0.9568824,0.93983597,0.43758938,-0.019914998
0.26189637,0.5227938,0.09555606,0.24977893,0.19158038,0.49974373,-1.0546533
0.62695235,0.6976838,0.33069012,0.008797039,0.1707533,0.30741674,-0.09803447
0.38815382,0.52824885,0.93513995,0.75324535,0.7017905,0.759087,-0.03222225
0.3453834,0.41768104,0.69378257,0.77005035,0.54310554,0.88697904,-0.2180212
0.5339056,0.085419014,0.5754343,0.04350939,0.20473337,0.84533626,-0.8895727
0.77186054,0.12604968,0.84041965,0.61732227,0.6165192,0.6337818,-0.06462172
0.37886795,0.7602755,0.66018724,0.24283972,0.9366747,0.7942015,-0.093407206
0.58751947,0.024664065,0.8111454,0.63287467,0.8551967,0.23262732,-0.006912912
0.9662026,0.052305024,0.657157,0.72637856,0.0065319845,0.02567977,-0.0006656013
0.5219801,0.9046436,0.8642578,0.22274321,0.8767801,0.51345503,-0.03688929
0.90979755,0.70399714,0.6240082,0.2607596,0.62690204,0.40998787,-0.025263753
0.7936726,0.0042127217,0.26487488,0.61157435,0.26712573,0.8817137,-0.25607523
0.05871868,0.31204337,0.04111814,0.58226264,0.093419775,0.78910476,-0.3678198
0.42909887,0.7633185,0.105320245,0.88616675,0.97120637,0.3818519,-0.18438497
0.6983184,0.4176008,0.5124458,0.51036847,0.029037677,0.017431937,-0.13111535
0.9867119,0.46879783,0.9717684,0.7997674,0.1846194,0.274875,-0.004548503
0.4583763,0.45879906,0.7594617,0.7320071,0.6712476,0.3604398,-0.15081522
0.092785455,0.2021344,0.77544266,0.6657,0.75794876,0.67583567,-0.111726165
0.56200916,0.72139144,0.6637871,0.19177298,0.2666635,0.9032773,-0.54022294
0.12656379,0.10300633,0.90348816,0.27636042,0.7370705,0.22095355,-0.049941253
0.75151956,0.5072511,0.7354593,0.5667695,0.7651731,0.785911,-0.02390651
0.507677,0.16995583,0.25836343,0.065943666,0.8027269,0.72857714,-0.06559861
0.72343135,0.04653281,0.49948227,0.04504939,0.75392187,0.35315338,-0.028423332
0.8693618,0.14324388,0.404343,0.04981701,0.03266256,0.01616817,-0.005083924
0.62894803,0.86933494,0.16539082,0.9213077,0.89230776,0.032704238,-0.37377375
0.61243933,0.17614767,0.22237706,0.68887854,0.56277955,0.6192447,-0.1234963
0.7545703,0.27836922,0.2851568,0.83676153,0.4310478,0.84712195,-0.03800346
0.842455,0.13809478,0.17364366,0.9634168,0.024433553,0.63196325,-0.0026255855
0.8690538,0.7355451,0.2173084,0.70096916,0.5908006,0.77367777,-0.010693869
0.036430195,0.44544917,0.91639334,0.5153213,0.16275962,0.5028659,-0.4391491
0.5561903,0.94363505,0.34323922,0.4790179,0.5476744,0.26286203,-0.93453354
0.21626931,0.6643246,0.8275167,0.7460272,0.18921454,0.039760254,-0.8929966
0.8603459,0.53138924,0.064389944,0.8678973,0.6879157,0.8173453,-0.0011436421
0.6483977,0.65663093,0.9818094,0.8296161,0.08884566,0.4742314,-0.04403702
0.4202225,0.040425383,0.7647917,0.4929453,0.6003819,0.87646824,-0.2747814
0.18810423,0.9506603,0.90671605,0.773509,0.64380133,0.37018916,-0.19673936
0.33902362,0.9564296,0.5259114,0.47658646,0.3952452,0.27597874,-1.221221
0.7037777,0.27613986,0.63453794,0.38438562,0.9171554,0.66704804,-0.021623215
0.20435955,0.6282955,0.36081904,0.29767156,0.5265496,0.6043465,-0.72917527
0.09358294,0.20191525,0.4320312,0.054545652,0.7505181,0.7042409,-0.7208196
0.88802874,0.5474718,0.7507428,0.20116253,0.4445151,0.091079906,-0.02312401
0.76421034,0.77078927,0.04996864,0.73000705,0.7917144,0.08335274,-0.22631845
0.19979493,0.9398217,0.036551334,0.17171082,0.8974001,0.5709247,-0.007181569
0.29231155,0.33921692,0.874921,0.90117705,0.41298878,0.54827285,-0.06453814
0.97207016,0.6935053,0.11000764,0.078582644,0.9673611,0.09292139,-0.00075461046
0.7081845,0.7164271,0.72102994,0.051126875,0.15312874,0.43018967,-0.107698046
0.61052203,0.2211488,0.19954279,0.48108247,0.8461689,0.63360596,-0.014129349
0.30762848,0.62903214,0.36620888,0.22266394,0.5258348,0.5420275,-0.64500815
0.29912513,0.6554213,0.2935498,0.10295294,0.13841225,0.18650416,-0.234736
0.03952362,0.7640761,0.4903355,0.05986795,0.62533236,0.92781246,-0.15410607
0.7284819,0.99994725,0.82666147,0.52729654,0.13131532,0.034362607,-0.47285447
0.043175224,0.040232368,0.8755341,0.2594642,0.88748515,0.27257553,-0.058224812
0.0048573376,0.20230505,0.22204453,0.5557664,0.8159875,0.06754545,-0.010699471
0.7294951,0.14507844,0.3376485,0.14829779,0.6543148,0.2833701,-0.05184634
0.94887376,0.15443406,0.83691686,0.02442403,0.23298536,0.68529904,-0.3276743
0.75650305,0.45424867,0.089635,0.027259218,0.9628031,0.023808656,-0.004088911
0.4716402,0.8785366,0.11689684,0.11267285,0.8531637,0.03876426,-0.32392508
0.48604524,0.44872326,0.47958142,0.79604244,0.71521103,0.20585737,-0.25842425
0.43613642,0.6684804,0.7901444,0.448514,0.36536834,0.027682735,-1.8674113
0.32464367,0.37649915,0.33597618,0.6238604,0.4841672,0.39005566,-0.35299605
0.5217142,0.31966332,0.06943191,0.87498945,0.33806306,0.23014814,-0.05945239
0.43115094,0.8342352,0.96786755,0.21260487,0.8493864,0.32215106,-0.2601327
0.5981679,0.6555475,0.9389113,0.8713486,0.30888292,0.83721375,-0.2716735
0.8981201,0.3508953,0.6519014,0.74563545,0.23831122,0.43220046,-0.050823964
0.9950094,0.91416025,0.6818764,0.7290181,0.21434616,0.015048777,-0.0068520983
0.07874329,0.49851155,0.9336954,0.8707367,0.40116262,0.5468153,-0.05638153
0.38468346,0.18827474,0.64386344,0.1258777,0.62296826,0.1093838,-0.10159866
0.1807062,0.48322186,0.78841245,0.5405011,0.8316488,0.059341058,-0.36643976
0.35212046,0.6746994,0.46351588,0.48353332,0.9247076,0.32731435,-0.63695353
0.28747302,0.36711258,0.2280026,0.66399956,0.08008732,0.27210572,-0.20439455
0.17453714,0.84378475,0.83253217,0.23798886,0.0471888,0.11169081,-0.39729035
0.76407605,0.533144,0.6843819,0.12732626,0.362735,0.29843283,-0.16812027
0.49628875,0.4677648,0.28956217,0.97344404,0.81010336,0.48406315,-0.010543057
0.9192456,0.8587114,0.6232756,0.46568152,0.90740293,0.25114116,-0.015696196
0.032592442,0.4629178,0.816484,0.23202029,0.16845088,0.032299247,-0.067637555
0.066978015,0.41441014,0.27034524,0.12865613,0.28575972,0.8926002,-1.1347898
0.40327358,0.103716396,0.7681521,0.59359825,0.90196174,0.65140414,-0.0673415
0.08027732,0.36249188,0.07234339,0.14776227,0.57581633,0.70665264,-0.4928317
0.2627296,0.3970483,0.6249488,0.18304263,0.4076963,0.4080911,-1.2867761
0.98602974,0.18062232,0.9989336,0.9521527,0.24353486,0.5733395,-0.03008403
0.20895961,0.5878232,0.86637473,0.029165663,0.11289516,0.70298296,-0.5518272
0.19811775,0.14384207,0.87565804,0.18683022,0.10844938,0.3566928,-0.45479682
0.57364064,0.2236898,0.68035716,0.671219,0.67407423,0.83127916,-0.072911315
0.4979983,0.56109196,0.46118712,0.21689402,0.7204143,0.77236474,-0.1530876
0.5804383,0.26898357,0.6772155,0.18194,0.3656845,0.28708428,-0.48320952
0.37673527,0.6396683,0.32119232,0.55650026,0.60600024,0.3327965,-0.6315448
0.8267624,0.69051313,0.5527685,0.6959564,0.1560346,0.1839209,-0.080559544
0.13858055,0.30129042,0.5396799,0.43063274,0.020953579,0.50262016,-0.5940068
0.42839265,0.08738768,0.5437304,0.78128785,0.099825844,0.81132054,-0.16557992
0.6897619,0.48945183,0.4119876,0.81521004,0.10586044,0.5640147,-0.038612854
0.8682364,0.09289842,0.35280183,0.62308425,0.9847706,0.3546844,-0.00053072313
0.3695716,0.51523566,0.3303545,0.57781905,0.23601364,0.4102355,-0.5910053
0.5677456,0.72621787,0.22473086,0.8163051,0.1341246,0.69258523,-0.026817
0.06913994,0.6203298,0.43854725,0.015029941,0.7953869,0.5142671,-0.40236917
0.1703191,0.44826764,0.11774565,0.51063484,0.36666012,0.55271876,-1.0254309
0.06913816,0.94585854,0.90157354,0.12873258,0.20626087,0.60967606,-0.13048097
0.7278809,0.10174723,0.0696838,0.22155677,0.22037335,0.73854315,-1.0186262
0.28805998,0.8800015,0.83741874,0.9489992,0.1390383,0.62565726,-0.026715975
0.7237453,0.8001289,0.24124841,0.0037102387,0.079905376,0.6843271,-0.060846478
0.06639828,0.4197386,0.85321915,0.30701402,0.6801361,0.6661275,-0.263608
0.8625478,0.15286717,0.7202662,0.15436101,0.43998334,0.92646533,-0.43782964
0.8355302,0.15586679,0.92097515,0.5704169,0.14843966,0.73644894,-0.36435306
0.088928744,0.92180574,0.870233,0.8442599,0.79244536,0.54656184,-0.0103811305
0.023756506,0.23370467,0.70108753,0.39088878,0.019125089,0.8979581,-0.8951972
0.056288812,0.8741157,0.15167883,0.8371854,0.43063787,0.90039736,-0.010001542
0.8536302,0.50329524,0.5490453,0.44023645,0.12730552,0.35151467,-0.12863101
0.2347035,0.46173462,0.33982804,0.90904397,0.027771227,0.8053032,-0.025494182
0.5482733,0.61951125,0.8857756,0.846945,0.5506623,0.9824681,-0.14748237
0.4262442,0.21503909,0.8722285,0.1788195,0.15543301,0.20684485,-0.21175055
0.79552555,0.42837068,0.31403744,0.885064,0.068517424,0.39696512,-0.008418737
